geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030
ner;females_aged_25_54_labour_force_participation_rate_percent;77.792;77.70100000000001;77.615;77.695;77.83800000000001;77.982;77.949;77.925;77.97800000000001;77.891;77.788;77.538;77.315;77.16;76.962;76.829;76.607;76.4;76.304;76.126;76.097;75.941;75.952;75.932;75.962;75.979;75.955;75.827;75.697;75.565;75.431;75.293;75.155;75.015;74.876;74.737;74.598;74.46;74.324;74.188;74.05199999999999
nga;females_aged_25_54_labour_force_participation_rate_percent;52.144;52.138000000000005;52.226000000000006;52.398999999999994;52.601000000000006;52.81100000000001;52.902;53.012;53.148999999999994;53.263999999999996;53.438;53.38;53.339;53.403;53.751000000000005;55.056999999999995;56.347;57.626000000000005;58.893;60.147;61.387;62.608999999999995;63.816;65.006;65.14399999999999;65.298;65.315;65.673;66.031;66.385;66.734;67.07;67.403;67.729;68.045;68.352;68.643;68.928;69.208;69.487;69.767
nic;females_aged_25_54_labour_force_participation_rate_percent;42.393;42.138000000000005;41.942;41.756;41.773;41.953;42.385;43.89;45.407;46.931999999999995;48.456;49.973;51.48;52.977;54.47;55.961000000000006;57.446999999999996;58.003;58.568999999999996;59.145;59.726000000000006;60.31;60.894;61.473;62.042;62.883;63.715;64.0;64.285;64.57;64.85600000000001;65.143;65.432;65.721;66.009;66.295;66.579;66.861;67.142;67.423;67.704
nld;females_aged_25_54_labour_force_participation_rate_percent;57.976000000000006;59.61600000000001;61.698;63.083;65.039;65.679;67.436;69.555;70.714;72.298;73.014;74.241;75.512;76.495;77.955;78.975;80.044;81.206;82.539;83.056;82.36399999999999;81.79;82.296;82.59700000000001;81.954;82.13600000000001;82.156;82.485;82.815;83.149;83.484;83.823;84.162;84.50200000000001;84.84299999999999;85.185;85.52600000000001;85.865;86.20100000000001;86.53299999999999;86.86200000000001
nor;females_aged_25_54_labour_force_participation_rate_percent;79.125;79.07300000000001;79.104;79.384;79.457;81.069;81.358;83.054;83.948;83.838;83.48299999999999;83.272;83.833;82.272;82.286;82.882;83.28;83.90100000000001;85.51899999999999;85.213;84.31200000000001;84.287;83.962;83.975;84.094;83.875;83.795;83.876;83.961;84.05;84.145;84.24600000000001;84.351;84.46;84.571;84.682;84.795;84.90700000000001;85.016;85.12100000000001;85.22200000000001
npl;females_aged_25_54_labour_force_participation_rate_percent;88.005;88.175;88.387;88.62;88.859;89.09200000000001;89.074;89.066;89.07799999999999;89.12299999999999;88.87799999999999;88.63;88.37299999999999;88.11;87.846;87.585;87.333;87.081;86.825;87.135;87.462;87.964;88.47399999999999;88.95700000000001;89.37299999999999;89.713;90.096;90.086;90.07799999999999;90.069;90.061;90.052;90.044;90.037;90.03299999999999;90.03299999999999;90.035;90.04;90.04899999999999;90.061;90.07600000000001
nzl;females_aged_25_54_labour_force_participation_rate_percent;68.976;69.885;70.09100000000001;69.851;70.817;71.546;72.928;72.286;72.212;73.171;73.436;74.167;74.616;74.548;74.822;75.946;76.237;76.439;77.187;77.26;76.383;77.366;77.225;78.04;78.959;78.85300000000001;80.528;80.626;80.719;80.814;80.916;81.02600000000001;81.14399999999999;81.271;81.402;81.536;81.669;81.79899999999999;81.928;82.059;82.196
omn;females_aged_25_54_labour_force_participation_rate_percent;22.326999999999998;23.054000000000002;23.884;24.691;25.46;26.26;26.449;26.909000000000002;27.386999999999997;27.855999999999998;28.56;29.038;29.375;29.721;30.267;30.886999999999997;32.346;33.665;34.893;35.763000000000005;36.29;36.613;37.146;37.364000000000004;37.427;37.563;37.302;37.184;37.058;36.938;36.825;36.605;36.393;36.201;36.038000000000004;35.905;35.715;35.556;35.442;35.381;35.374
pak;females_aged_25_54_labour_force_participation_rate_percent;15.2;15.024000000000001;15.011;15.633;16.497;14.175999999999998;14.817;15.499;16.06;18.073;20.282;19.139;18.052;19.019000000000002;20.025;21.691;23.463;23.805999999999997;24.01;25.428;25.526999999999997;26.061999999999998;26.264;26.474;26.868000000000002;28.144000000000002;28.666;28.835;29.006999999999998;29.180999999999997;29.359;29.538;29.719;29.901999999999997;30.088;30.276;30.465999999999998;30.658;30.851;31.041999999999998;31.23
pan;females_aged_25_54_labour_force_participation_rate_percent;49.528999999999996;50.592;51.321999999999996;52.071000000000005;53.396;55.038000000000004;55.601000000000006;56.158;56.12;56.063;57.611000000000004;59.126999999999995;60.604;60.928999999999995;61.623999999999995;62.349;61.24;62.828;63.582;64.083;63.924;61.563;63.971000000000004;66.003;66.622;68.016;69.381;69.547;69.71300000000001;69.87899999999999;70.045;70.208;70.37100000000001;70.535;70.702;70.873;71.047;71.225;71.405;71.585;71.763
per;females_aged_25_54_labour_force_participation_rate_percent;53.32;53.8;55.126999999999995;56.44;57.731;60.104;63.067;65.986;65.298;68.425;65.61;71.434;72.911;74.34100000000001;75.725;77.061;78.347;79.583;79.163;79.75;80.882;80.83800000000001;80.61;80.53699999999999;79.006;77.908;78.419;78.85;79.28399999999999;79.72;80.15899999999999;80.6;81.043;81.488;81.931;82.374;82.815;83.25399999999999;83.694;84.133;84.573
phl;females_aged_25_54_labour_force_participation_rate_percent;54.852;54.919;54.986000000000004;55.043;55.086000000000006;55.129;55.168;55.214;55.281000000000006;55.331;55.373000000000005;55.416000000000004;55.455;55.49100000000001;55.527;56.497;57.181999999999995;57.426;56.963;57.828;58.243;58.966;58.61600000000001;58.826;59.773;59.801;59.887;60.088;60.287;60.489;60.693999999999996;60.898999999999994;61.106;61.318999999999996;61.537;61.762;61.99;62.225;62.465;62.707;62.949
png;females_aged_25_54_labour_force_participation_rate_percent;79.29899999999999;79.111;78.829;78.485;78.42;78.563;78.457;78.615;78.778;78.79899999999999;78.931;79.0;79.069;79.074;79.065;78.96600000000001;78.972;78.86;78.766;78.688;78.583;78.433;78.345;78.307;78.229;78.182;78.191;78.165;78.137;78.10600000000001;78.071;78.032;77.98899999999999;77.945;77.902;77.86399999999999;77.828;77.796;77.768;77.741;77.715
pol;females_aged_25_54_labour_force_participation_rate_percent;77.959;78.083;78.347;78.679;78.56;77.87;77.487;75.97;76.194;76.454;77.19;77.003;76.293;76.204;75.915;76.502;75.447;75.62;76.258;77.441;78.582;78.624;79.094;79.09;79.60600000000001;79.59899999999999;78.96300000000001;79.146;79.32600000000001;79.50399999999999;79.683;79.862;80.045;80.23100000000001;80.422;80.617;80.815;81.018;81.22399999999999;81.429;81.631
pri;females_aged_25_54_labour_force_participation_rate_percent;44.812;46.558;46.84;48.465;48.208999999999996;48.001999999999995;49.078;49.891000000000005;50.298;52.765;50.348;52.048;53.745;54.653999999999996;54.435;56.011;57.638999999999996;57.518;56.756;56.242;55.721000000000004;55.221000000000004;54.718;54.208999999999996;53.695;53.181000000000004;53.402;53.504;53.605;53.708;53.818000000000005;53.938;54.068000000000005;54.203;54.336999999999996;54.468;54.595;54.72;54.842;54.964;55.086000000000006
prk;females_aged_25_54_labour_force_participation_rate_percent;86.419;86.45299999999999;86.507;86.59700000000001;86.55799999999999;86.52600000000001;86.51700000000001;86.47200000000001;86.383;86.404;86.397;86.43;86.48;86.58200000000001;86.648;86.67;86.661;86.59700000000001;86.54299999999999;86.537;86.49799999999999;86.454;86.43;86.416;86.39;86.34700000000001;86.30799999999999;86.26;86.209;86.162;86.12200000000001;86.088;86.059;86.037;86.024;86.022;86.031;86.051;86.07700000000001;86.1;86.115
prt;females_aged_25_54_labour_force_participation_rate_percent;67.682;71.47800000000001;70.48899999999999;72.524;73.71300000000001;74.583;75.128;75.70100000000001;75.345;75.77;77.134;78.109;78.337;79.899;80.461;81.692;82.633;82.725;82.90299999999999;83.27799999999999;84.85700000000001;84.506;85.04799999999999;85.561;85.833;86.056;86.598;86.811;87.024;87.23100000000001;87.431;87.62700000000001;87.819;88.01299999999999;88.22200000000001;88.45100000000001;88.7;88.969;89.256;89.554;89.85799999999999
pry;females_aged_25_54_labour_force_participation_rate_percent;59.303000000000004;59.646;59.946999999999996;60.44;60.967;61.547;62.123000000000005;62.695;63.263000000000005;63.828;64.39;64.949;65.502;66.047;66.586;67.119;67.65;68.17699999999999;65.46600000000001;65.6;65.042;66.274;73.373;72.146;68.967;69.844;68.668;69.084;69.499;69.914;70.327;70.73899999999999;71.15;71.56;71.969;72.377;72.785;73.194;73.602;74.009;74.413
pse;females_aged_25_54_labour_force_participation_rate_percent;14.199000000000002;14.155999999999999;14.122;14.08;14.124;14.164000000000001;14.167;14.22;14.33;14.405;14.552999999999999;14.716;14.835;17.029;19.477;20.105;20.76;21.281999999999996;21.842;21.935;21.267;23.635;25.031;25.555;26.073;26.615;26.839000000000002;27.044;27.25;27.448;27.635;27.811999999999998;27.98;28.139;28.287;28.427;28.559;28.682;28.801;28.923000000000002;29.052
pyf;females_aged_25_54_labour_force_participation_rate_percent;62.026;61.873000000000005;61.735;61.537;61.765;61.917;61.965;62.218999999999994;62.464;62.676;62.833;62.923;62.968999999999994;63.207;63.481;63.788000000000004;64.086;64.391;64.697;64.988;65.26;65.563;65.85600000000001;65.86399999999999;65.899;65.965;65.95;66.072;66.204;66.35;66.514;66.689;66.87899999999999;67.078;67.275;67.461;67.658;67.847;68.02600000000001;68.196;68.357
qat;females_aged_25_54_labour_force_participation_rate_percent;46.306999999999995;46.576;47.482;47.633;47.831;47.965;47.778999999999996;48.982;49.345;49.254;49.36600000000001;50.485;51.713;52.388999999999996;53.568000000000005;53.568000000000005;56.201;57.798;57.206;56.622;58.943000000000005;61.201;62.622;64.002;65.317;66.545;66.248;66.321;66.42699999999999;66.565;66.72399999999999;66.785;66.893;67.055;67.259;67.486;67.475;67.47;67.47399999999999;67.488;67.507
rou;females_aged_25_54_labour_force_participation_rate_percent;80.335;80.04899999999999;79.953;80.064;80.18;80.314;78.17699999999999;79.707;78.02;78.09899999999999;77.508;75.862;72.03699999999999;71.718;71.975;70.521;72.471;71.885;70.608;70.589;72.518;72.557;72.91;72.744;73.391;72.95;72.293;72.14;71.969;71.816;71.699;71.611;71.553;71.51100000000001;71.464;71.398;71.318;71.22399999999999;71.123;71.033;70.959
rus;females_aged_25_54_labour_force_participation_rate_percent;89.14299999999999;89.145;89.04799999999999;87.236;85.579;85.07;84.566;83.169;82.34100000000001;85.04899999999999;85.25;84.412;85.148;85.008;85.492;85.807;86.48299999999999;86.62;85.992;85.85799999999999;86.001;86.266;86.59299999999999;85.68299999999999;85.99799999999999;85.844;86.667;86.882;87.12299999999999;87.376;87.631;87.891;88.15899999999999;88.428;88.693;88.946;89.185;89.40299999999999;89.59899999999999;89.771;89.92
rwa;females_aged_25_54_labour_force_participation_rate_percent;91.271;91.50399999999999;92.006;92.619;92.971;93.57799999999999;93.73100000000001;93.712;93.525;93.32600000000001;93.25299999999999;93.35700000000001;93.574;93.79899999999999;94.007;94.124;94.191;94.18299999999999;94.147;94.11;94.125;94.15299999999999;94.227;94.321;94.436;94.557;94.695;94.791;94.88600000000001;94.973;95.04700000000001;95.11;95.162;95.20700000000001;95.25;95.295;95.34;95.387;95.432;95.47399999999999;95.51
sau;females_aged_25_54_labour_force_participation_rate_percent;21.480999999999998;21.601;21.627;22.024;22.378;22.685;22.983;23.305999999999997;23.662;24.06;23.831;23.726999999999997;23.584;24.323;25.094;25.891;26.642;26.506999999999998;26.275;25.766;27.105;28.523000000000003;28.89;28.248;28.462;30.476999999999997;30.568;30.548000000000002;30.53;30.504;30.467;30.374000000000002;30.269000000000002;30.164;30.076;30.014;29.95;29.909000000000002;29.891;29.893;29.914
sdn;females_aged_25_54_labour_force_participation_rate_percent;26.572;27.528000000000002;28.515;29.53;30.572;31.635;32.724000000000004;32.315;31.909000000000002;31.51;31.118000000000002;30.735;30.357;29.984;29.615;29.250999999999998;28.893;28.541999999999998;28.199;27.864;28.037;28.39;28.846;29.221;29.607;30.041999999999998;30.426;30.320999999999998;30.215999999999998;30.108;29.994;29.873;29.748;29.618000000000002;29.488000000000003;29.361;29.234;29.11;28.989;28.872;28.76
sen;females_aged_25_54_labour_force_participation_rate_percent;38.149;38.260999999999996;38.378;38.541;38.766;39.164;39.279;39.516999999999996;39.874;40.271;40.626999999999995;40.918;41.169;41.506;41.824;42.121;42.24100000000001;44.891999999999996;47.571000000000005;50.265;52.961000000000006;55.641000000000005;55.726000000000006;55.812;55.942;56.153999999999996;56.365;56.718999999999994;57.075;57.433;57.791000000000004;58.147;58.503;58.857;59.208999999999996;59.556999999999995;59.9;60.24;60.575;60.903;61.223
sgp;females_aged_25_54_labour_force_participation_rate_percent;55.912;56.872;57.928000000000004;59.363;60.626000000000005;61.74100000000001;62.494;63.176;62.558;63.583999999999996;64.542;65.563;65.396;66.847;67.633;68.444;69.203;69.982;73.296;73.753;74.645;75.926;76.85600000000001;77.298;78.462;79.604;79.79899999999999;80.059;80.327;80.59;80.842;81.09;81.33;81.566;81.807;82.056;82.316;82.581;82.851;83.12100000000001;83.389
slb;females_aged_25_54_labour_force_participation_rate_percent;69.26100000000001;69.153;68.86399999999999;68.812;68.639;68.506;68.532;68.645;68.681;68.783;69.391;69.804;70.013;69.854;69.75399999999999;69.63600000000001;69.47;69.293;69.13;69.357;69.19800000000001;68.883;68.813;68.79;68.809;68.775;68.758;68.742;68.726;68.707;68.682;68.65100000000001;68.616;68.57600000000001;68.535;68.493;68.45;68.406;68.362;68.319;68.27600000000001
sle;females_aged_25_54_labour_force_participation_rate_percent;79.58800000000001;79.502;79.195;79.263;79.352;79.363;79.362;79.35300000000001;79.476;79.507;79.532;79.313;79.545;79.618;79.85300000000001;79.27;78.671;78.057;77.428;76.785;76.131;75.464;74.78699999999999;74.10300000000001;73.408;73.44800000000001;73.774;73.561;73.347;73.128;72.905;72.67399999999999;72.44;72.204;71.97;71.738;71.503;71.271;71.042;70.814;70.587
slv;females_aged_25_54_labour_force_participation_rate_percent;48.928000000000004;49.733999999999995;50.756;52.88399999999999;55.721000000000004;54.327;53.498000000000005;54.468999999999994;57.071000000000005;58.153999999999996;58.331;58.503;58.667;60.019;57.638000000000005;58.619;59.593;60.578;60.778999999999996;60.96;60.489;61.156000000000006;61.815;62.961999999999996;62.49;62.013000000000005;61.532;61.763000000000005;61.994;62.228;62.468999999999994;62.715;62.966;63.223;63.49;63.766999999999996;64.054;64.352;64.657;64.96300000000001;65.266
som;females_aged_25_54_labour_force_participation_rate_percent;26.329;25.949;25.671999999999997;25.441999999999997;25.226999999999997;24.858;24.355999999999998;23.866999999999997;23.404;22.976;22.695999999999998;22.287;22.081;21.99;21.956999999999997;21.934;21.932;21.932;21.938000000000002;22.002;22.215999999999998;22.325;22.564;22.874000000000002;23.180999999999997;23.449;23.608;23.624000000000002;23.641;23.656999999999996;23.674;23.691;23.708000000000002;23.725;23.743000000000002;23.759;23.776;23.791999999999998;23.808000000000003;23.825;23.843000000000004
srb;females_aged_25_54_labour_force_participation_rate_percent;73.293;73.435;73.602;73.725;73.755;73.67699999999999;73.49600000000001;73.245;72.92399999999999;72.47399999999999;72.253;72.085;72.015;71.97800000000001;72.104;72.237;72.415;74.365;72.756;71.975;71.57;73.303;73.626;73.774;74.907;74.678;76.12100000000001;76.09100000000001;76.058;76.02199999999999;75.985;75.94800000000001;75.914;75.884;75.85600000000001;75.828;75.79899999999999;75.766;75.73;75.695;75.664
ssd;females_aged_25_54_labour_force_participation_rate_percent;77.271;77.09;77.064;77.14;77.168;76.977;76.85600000000001;76.765;76.664;76.60300000000001;76.645;76.586;76.661;76.84;77.059;77.268;77.4;77.553;77.73;77.958;78.25399999999999;78.411;78.624;78.881;79.16;79.45;79.64399999999999;79.783;79.925;80.068;80.211;80.35600000000001;80.502;80.648;80.798;80.95100000000001;81.108;81.268;81.429;81.58800000000001;81.745
stp;females_aged_25_54_labour_force_participation_rate_percent;50.379;50.659;51.378;52.306000000000004;53.09;53.581;54.113;54.301;54.342;54.44;54.65;54.755;55.051;55.468;55.738;55.911;56.059;56.075;56.128;56.099;56.158;56.371;56.527;56.725;57.012;57.36;57.751000000000005;57.835;57.91;57.985;58.06399999999999;58.148;58.236999999999995;58.324;58.395;58.446999999999996;58.486999999999995;58.511;58.537;58.586999999999996;58.672
sur;females_aged_25_54_labour_force_participation_rate_percent;47.733000000000004;48.016000000000005;47.924;47.253;47.361000000000004;47.471000000000004;49.42100000000001;51.335;53.191;54.961000000000006;55.38399999999999;55.93600000000001;56.493;57.178999999999995;58.09;58.699;59.356;60.129;60.85;61.479;62.215;62.869;63.339;63.776;64.157;64.426;63.891999999999996;64.23;64.583;64.92699999999999;65.249;65.556;65.84100000000001;66.119;66.406;66.715;67.045;67.392;67.745;68.086;68.407
svk;females_aged_25_54_labour_force_participation_rate_percent;90.056;90.046;88.12899999999999;85.74700000000001;81.183;81.962;82.55;81.737;81.211;81.1;82.495;83.794;83.52799999999999;84.265;84.105;82.03200000000001;81.18;80.628;82.118;80.794;80.926;80.453;80.38600000000001;80.604;80.469;80.816;81.484;81.475;81.48100000000001;81.50399999999999;81.547;81.607;81.689;81.789;81.90100000000001;82.01700000000001;82.13600000000001;82.26;82.381;82.486;82.56299999999999
svn;females_aged_25_54_labour_force_participation_rate_percent;82.03299999999999;82.069;82.086;82.119;82.20299999999999;82.257;82.337;82.7;83.816;83.73100000000001;84.977;84.624;85.774;84.75299999999999;86.385;86.445;86.976;87.19;88.484;87.98899999999999;88.177;88.404;89.071;88.669;88.258;88.52600000000001;88.902;89.025;89.156;89.291;89.427;89.56299999999999;89.698;89.83;89.959;90.085;90.208;90.33;90.448;90.554;90.63799999999999
swe;females_aged_25_54_labour_force_participation_rate_percent;90.86399999999999;90.075;89.074;88.186;86.956;87.523;86.727;86.104;85.228;85.919;85.31299999999999;85.39399999999999;85.721;85.73299999999999;85.62100000000001;86.505;86.266;87.11200000000001;87.57600000000001;87.14299999999999;86.641;87.306;87.566;88.10799999999999;87.988;88.398;88.48;88.594;88.71;88.84299999999999;89.00299999999999;89.191;89.40799999999999;89.64399999999999;89.882;90.10600000000001;90.318;90.514;90.696;90.866;91.03
swz;females_aged_25_54_labour_force_participation_rate_percent;40.34;40.225;40.29;40.505;40.829;41.288000000000004;41.887;42.547;43.29600000000001;44.177;45.168;45.879;46.618;47.357;48.008;48.604;49.473;50.295;51.086000000000006;51.815;52.496;53.086999999999996;53.703;54.31100000000001;54.836000000000006;55.29;55.643;55.948;56.253;56.555;56.852;57.143;57.43;57.71;57.98;58.236999999999995;58.483000000000004;58.72;58.948;59.17;59.387
syr;females_aged_25_54_labour_force_participation_rate_percent;22.969;23.498;24.154;24.67;25.136999999999997;25.595;23.318;21.221;19.297;21.185;23.436999999999998;22.971999999999998;22.509;22.052;20.928;19.86;18.857;18.049;19.053;17.45;17.777;17.535999999999998;17.347;17.169;16.999000000000002;16.820999999999998;17.099;16.919;16.743;16.572;16.409000000000002;16.285;16.156;16.018;15.869000000000002;15.706;15.539000000000001;15.365;15.187000000000001;15.01;14.835
tcd;females_aged_25_54_labour_force_participation_rate_percent;70.709;70.495;70.337;69.878;69.839;69.706;69.425;69.268;69.185;69.033;68.898;68.796;68.721;68.79;69.145;69.391;69.297;69.329;69.437;69.619;69.965;70.03399999999999;70.283;70.539;70.85600000000001;71.14699999999999;71.226;71.346;71.468;71.59;71.714;71.84100000000001;71.97;72.09899999999999;72.229;72.359;72.492;72.625;72.759;72.89399999999999;73.029
tgo;females_aged_25_54_labour_force_participation_rate_percent;89.228;89.196;89.20700000000001;89.17200000000001;89.399;89.57700000000001;89.876;90.20200000000001;90.40299999999999;90.637;90.84700000000001;90.906;90.97399999999999;91.08200000000001;91.166;91.23200000000001;91.23899999999999;90.329;89.32799999999999;88.227;87.01799999999999;85.694;85.75399999999999;85.82799999999999;85.939;86.074;86.21700000000001;85.954;85.691;85.425;85.154;84.88;84.601;84.318;84.029;83.736;83.439;83.13799999999999;82.835;82.529;82.22200000000001
tha;females_aged_25_54_labour_force_participation_rate_percent;76.245;76.363;76.5;76.654;76.806;78.834;80.71;81.657;80.973;80.23100000000001;80.76100000000001;80.82300000000001;81.171;81.509;81.176;81.592;81.668;81.943;82.469;81.752;81.859;83.978;83.37799999999999;81.76;81.592;80.658;80.679;80.807;80.936;81.071;81.21300000000001;81.362;81.516;81.67399999999999;81.836;82.00200000000001;82.17200000000001;82.348;82.52799999999999;82.711;82.89399999999999
tjk;females_aged_25_54_labour_force_participation_rate_percent;61.005;61.147;61.299;61.452;61.595;61.718;61.803000000000004;61.867;61.913999999999994;61.951;61.983000000000004;62.032;62.07;62.09;62.238;61.907;61.553999999999995;61.145;60.727;60.552;60.20399999999999;59.78;59.346000000000004;58.935;58.607;58.379;58.152;58.103;58.095;58.108000000000004;58.131;58.162;58.196999999999996;58.24;58.293;58.358000000000004;58.428000000000004;58.508;58.57;58.573;58.493
tkm;females_aged_25_54_labour_force_participation_rate_percent;67.723;67.991;68.443;68.725;69.164;69.445;69.581;69.816;69.884;69.878;69.92399999999999;69.959;69.999;70.008;69.992;69.934;69.872;69.798;69.708;69.625;69.532;69.421;69.305;69.187;69.079;69.01;68.97;68.945;68.94;68.959;69.005;69.074;69.168;69.275;69.377;69.46300000000001;69.532;69.581;69.612;69.63;69.634
tls;females_aged_25_54_labour_force_participation_rate_percent;43.873999999999995;43.681000000000004;43.386;43.121;42.778;42.475;42.288999999999994;42.223;42.485;42.336999999999996;41.63;41.098;40.65;40.235;39.809;39.330999999999996;38.813;38.264;37.705;37.18;36.726;36.595;36.583;36.665;36.665;36.648;36.574;36.316;36.016;35.661;35.249;34.79;34.285;33.787;33.371;33.073;32.894;32.841;32.861999999999995;32.865;32.788000000000004
ton;females_aged_25_54_labour_force_participation_rate_percent;45.293;48.608999999999995;51.943999999999996;55.271;58.566;58.601000000000006;58.591;58.58;58.574;58.583;58.611000000000004;58.6;58.623000000000005;58.663000000000004;58.70399999999999;58.762;58.745;58.713;58.713;58.726000000000006;58.762;58.833;58.891000000000005;58.925;58.986999999999995;59.055;59.104;59.128;59.143;59.141000000000005;59.12;59.076;59.015;58.945;58.876999999999995;58.817;58.761;58.715;58.677;58.647;58.622
tto;females_aged_25_54_labour_force_participation_rate_percent;48.373000000000005;55.229;54.945;54.688;55.708999999999996;56.67100000000001;59.122;59.841;60.531000000000006;61.213;60.216;61.347;62.458999999999996;64.884;67.221;69.486;69.351;68.048;69.34899999999999;68.267;69.40899999999999;69.835;70.211;70.55;71.91199999999999;70.237;69.942;70.392;70.843;71.274;71.669;72.03699999999999;72.37;72.679;72.977;73.273;73.567;73.85600000000001;74.138;74.415;74.688
tun;females_aged_25_54_labour_force_participation_rate_percent;22.9;23.239;23.685;24.094;24.519000000000002;25.326999999999998;26.113000000000003;26.891;27.375999999999998;27.855;28.338;28.81;29.285999999999998;29.776;30.289;30.831;31.754;32.7;33.416;33.438;32.486;32.881;33.439;33.332;33.195;33.022;32.789;32.883;32.963;33.034;33.101;33.168;33.231;33.288000000000004;33.33;33.353;33.365;33.363;33.359;33.369;33.404
tur;females_aged_25_54_labour_force_participation_rate_percent;36.068000000000005;35.354;34.503;28.618000000000002;33.055;33.12;32.113;30.239;30.95;31.165;28.855999999999998;29.57;30.583000000000002;29.666;26.68;27.248;27.429000000000002;27.587;28.798000000000002;31.024;33.455;35.27;36.743;38.393;38.836;40.282;41.995;42.102;42.206;42.309;42.411;42.516000000000005;42.618;42.718999999999994;42.821000000000005;42.923;43.027;43.133;43.24;43.35;43.463
twn;females_aged_25_54_labour_force_participation_rate_percent;52.938;53.474;55.06;55.986999999999995;57.1;57.586999999999996;58.728;58.922;59.456;60.068999999999996;60.513000000000005;60.905;61.56100000000001;62.659;64.005;65.061;66.581;67.755;68.683;69.355;70.256;71.232;72.183;73.179;73.819;74.708;75.08;75.32300000000001;75.59;75.868;76.145;76.42399999999999;76.709;76.985;77.22800000000001;77.423;77.572;77.673;77.748;77.832;77.947
tza;females_aged_25_54_labour_force_participation_rate_percent;91.853;91.838;91.839;91.866;91.92;92.014;92.02600000000001;92.06700000000001;92.13;92.20100000000001;92.26;92.285;92.289;92.271;92.258;92.259;92.23200000000001;92.26299999999999;92.29899999999999;92.334;92.367;92.395;91.178;89.759;88.10799999999999;88.18299999999999;88.27;88.147;88.024;87.90299999999999;87.78399999999999;87.665;87.54700000000001;87.429;87.304;87.171;87.03;86.883;86.73200000000001;86.58200000000001;86.435
uga;females_aged_25_54_labour_force_participation_rate_percent;70.973;70.737;71.223;71.704;72.178;72.64699999999999;73.111;73.568;74.018;74.46300000000001;74.90100000000001;75.339;75.77199999999999;76.2;76.624;77.044;77.464;77.87899999999999;78.29;78.696;79.096;79.492;79.882;80.109;80.38600000000001;80.693;80.961;81.175;81.388;81.601;81.814;82.02799999999999;82.243;82.458;82.67200000000001;82.88600000000001;83.09899999999999;83.31200000000001;83.52600000000001;83.74;83.955
ukr;females_aged_25_54_labour_force_participation_rate_percent;88.40700000000001;88.398;88.465;88.619;88.92200000000001;89.17;87.696;85.95;83.931;81.661;82.55799999999999;82.182;81.615;81.124;79.332;78.538;78.512;78.502;78.503;78.506;78.82300000000001;78.297;77.892;78.55199999999999;77.306;77.89699999999999;77.962;77.923;77.906;77.9;77.9;77.911;77.931;77.96;77.991;78.017;78.03699999999999;78.04899999999999;78.048;78.021;77.962
ury;females_aged_25_54_labour_force_participation_rate_percent;64.795;65.308;68.543;67.362;68.357;69.87899999999999;70.492;71.08800000000001;71.664;72.84;73.986;75.482;75.668;75.84;75.71;75.502;75.965;75.747;76.79;77.792;78.406;79.777;79.74600000000001;78.94;79.623;80.545;80.62;80.855;81.08800000000001;81.317;81.542;81.764;81.984;82.20299999999999;82.425;82.65100000000001;82.87899999999999;83.109;83.34200000000001;83.57600000000001;83.81
usa;females_aged_25_54_labour_force_participation_rate_percent;73.959;74.048;74.597;74.59899999999999;75.286;75.616;76.094;76.656;76.53;76.767;76.72;76.381;75.883;75.646;75.268;75.247;75.458;75.368;75.803;75.64399999999999;75.207;74.652;74.494;73.876;73.932;73.691;74.311;74.17;74.029;73.887;73.743;73.598;73.45100000000001;73.303;73.155;73.008;72.861;72.714;72.567;72.42;72.27199999999999
uzb;females_aged_25_54_labour_force_participation_rate_percent;68.638;68.797;69.089;69.32;69.568;69.774;69.947;70.09;70.21600000000001;70.309;70.377;70.40899999999999;70.415;70.4;70.347;70.28699999999999;70.209;70.105;69.999;69.893;69.793;69.693;69.593;69.506;69.437;69.389;69.357;69.347;69.359;69.388;69.434;69.493;69.565;69.64699999999999;69.737;69.83;69.92399999999999;70.02199999999999;70.11;70.175;70.205
vct;females_aged_25_54_labour_force_participation_rate_percent;56.744;57.873000000000005;59.291000000000004;60.495;61.268;62.606;63.468;64.436;65.378;66.138;66.742;67.51;68.5;69.50399999999999;70.286;70.964;71.854;72.43;72.992;73.32300000000001;73.61399999999999;73.98100000000001;74.485;75.014;75.453;75.827;76.305;76.594;76.885;77.166;77.435;77.693;77.939;78.176;78.41;78.645;78.882;79.117;79.35300000000001;79.589;79.825
ven;females_aged_25_54_labour_force_participation_rate_percent;54.497;55.278;56.011;56.545;56.958999999999996;57.661;58.295;59.196000000000005;59.793;60.101000000000006;60.951;61.795;62.028999999999996;62.339;63.9;65.082;66.171;65.79899999999999;66.60600000000001;67.392;67.605;68.054;68.146;68.744;69.105;69.36399999999999;68.99;69.306;69.633;69.964;70.294;70.625;70.957;71.285;71.605;71.915;72.218;72.512;72.8;73.086;73.375
