geo;indicator;1948;1949;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017
sau;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.4;;;;;;;3.6875;3.7818;3.8736;4.2129;4.3591;4.4879;4.6024;4.7061;4.2075;3.5437;3.5289;;3.35;2.9238;2.78;2.8637;2.44;2.51;3.2237
scg;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.27;11.32;12.18;11.84;11.68;20.5;11.05;12.36;14.35;;;;;;;;;;;;;;
sdn;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.4;;;;;21.2;;13.1;14.53;;;;;;;;;;;;;;;;;;;;;;12.7;9.0;;;;;;;;
sen;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.94;;;;;7.92;;;;6.619;;
sgp;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.89;3.4;1.82;1.61;1.58;1.38;1.23;1.49;2.62;4.48;7.44;5.41;4.09;2.58;;2.2;3.03;2.87;2.78;3.21;3.38;2.43;3.22;4.64;5.56;;;;;;;;;;;;;;;;;
shn;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.24;;;;;;;;;;;;;;;;;;;
slb;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.25;;;;;;;;
sle;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.5;;;;;;;;;;5.5772;;;
slv;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.99;;;;;12.44;7.48;;10.98;9.54;10.09;8.3;5.21;11.77;8.45;8.69;8.38;9.52;7.94;8.15;9.05;8.11;7.44;8.32;7.78;8.87;8.45;8.3;7.46;9.03;5.4193;4.9269;4.2312;3.9587;4.906000000000001;4.3729;4.8276;4.6541
smr;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.8;2.7;;;;3.9;3.0;3.2;2.8;2.7;2.1;2.4;2.3;2.0;2.6;1.6;1.5;2.0;1.9;1.8;1.6;1.7;;1.5158;1.4009;;1.69;1.24;;;2.35;2.13;;3.3616;3.9447;4.2759;4.42;3.52;
spm;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.7;5.7;5.8;;9.4;;;9.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
srb;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.07;16.78;17.94;15.79;11.9166;14.7865;18.4499;22.4249;23.2736;20.8674;18.3313;17.075;14.5918;12.8402
ssd;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.17;;;;;;;;;
stp;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.5;0.44;0.7;0.48;0.4;0.23;;;;;;;3.03;;;;;;;;;12.5;9.71;12.1;10.24;11.1;10.78;11.05;;;;;;;;;;;
sur;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.65;;13.09;12.57;;13.73;11.93;11.42;7.04;7.87;7.51;7.19;9.89;;;;;;;;;;4.84;3.6;4.21;5.08;3.63;3.52;4.38;;
svk;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.4;11.1;12.5;13.295;12.558;10.236;11.109000000000002;11.8943;15.9808;19.4399;20.0816;18.6707;16.9818;17.7391;15.4625;12.2758;9.9017;8.36;11.3852;14.2024;13.6102;13.5171;13.9751;12.8236;10.3245;8.7723;7.9007
svn;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.3;1.5;2.1;2.8;4.5;8.07;12.1;15.3;9.34;7.39;7.1334;6.3806;7.3162;7.1973;6.7926;5.4013;5.6256;6.0231;5.6762;6.057;4.8904;3.9638;3.9906;5.9015;7.4189;8.1602;8.389;9.4211;8.9181;8.0495;7.4884;5.7679
swe;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;1.82;1.35;2.36;2.51;2.22;1.66;1.32;1.28;1.1;1.5;1.4;1.3;1.8;2.99;3.42;3.01;2.78;2.27;2.13;1.8;1.4;1.8559999999999999;3.512;6.731;10.863;10.882;9.8374;10.4322;10.9657;9.7402;8.2813;5.8908;5.0333;5.278;6.0536;7.1578;7.5874;6.8952;5.8847;5.9366;8.6567;8.6884;7.8409;8.2144;8.2007;8.1881;7.5603;7.3573;6.9694
swz;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.43;;20.0;;;;;;;;;;;;;;;;;;;21.0312;
syc;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.61;9.7;14.3;19.9;15.21;;;;;;;;;8.61;;;;;;;;;;;6.1;;;;;;3.76;;;3.7798;3.5214;3.7110000000000003;3.7033
syr;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;7.2;8.1;4.5;5.2;5.3;;6.1;4.6;4.5;3.8;;;;3.85;4.1;;;;;5.04;;5.15;;7.6;6.8;5.5;;13.1;;6.0;1.6;8.22;8.3;7.75;;;5.28;5.21;8.3516;5.6849;6.2336;10.4108;;;;;;
tcd;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.1;;;;;;;;;;;;;;;;;;;;;;;;
tgo;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.1768;;;;;;
tha;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;0.62;0.56;1.04;1.05;0.95;1.1;1.05;1.46;2.33;3.89;3.94;4.13;3.12;4.23;2.61;1.24;2.03;1.96;1.24;1.21;1.13;0.9;1.03;0.85;4.3617;4.0261;3.5332;3.3478;2.5016;2.2333;2.0643;1.9468;1.5837;1.5292;1.4836;1.5299;0.6209;0.65;0.62;0.5001;0.585;0.5887;0.6659999999999999;
tjk;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.4;1.2;1.6;1.9;2.4;2.4;;;;;;;;;;;;6.8262;;;;;;;;
tkm;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.5;5.3;;;;;;;
tls;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.8509;;;11.1909;;;;
ton;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.79;;;;;;;;;;;;;;
tto;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;12.89;12.72;13.14;;7.9;5.97;5.79;5.26;5.79;5.53;5.92;7.52;9.13;8.91;20.55;20.99;20.69;22.0;15.7569;17.0542;17.6938;16.1063;15.13;13.2484;12.2999;11.3312;10.8988;10.22;8.6009;7.8238;8.2622;6.4103;5.8505;4.5019;;;;3.4075;2.7316;2.8646;2.1105;1.9793;1.9285;2.986;
tun;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.66;;;;;;;;15.49;;14.75;14.55;14.01;14.14;13.91;;12.0589;11.539000000000001;11.335;11.1496;11.2694;10.8893;15.0407;14.6347;13.2624;;12.4688;12.4531;12.392999999999999
tur;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.95;10.08;8.94;11.26;;;7.3;7.98;7.8;8.677999999999999;8.816;8.825;8.775;7.773;6.896;6.474;6.919;7.728;6.577000000000001;8.724;10.716;10.710999999999999;10.785;10.447000000000001;8.5854;8.7705;9.6119;12.5305;10.3668;8.2665;7.627000000000001;7.9309;9.0295;9.1768;9.5511;9.3676
tuv;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.95;;;4.9;;;;;;;;;;;;
twn;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.57;1.15;1.11;1.21;2.08;2.68;2.44;2.9;2.75;1.96;1.7;1.57;1.68;1.5;1.47;1.36;1.51;1.79;2.72;2.94;2.93;3.23;3.36;5.16;5.91;5.51;4.83;4.31;4.05;4.05;4.39;6.53;5.8;4.71;4.49;4.47;4.27;4.05;4.19;4.0
tza;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.8;;;;;;;;;;3.0256;4.7;;;;2.1019;;;2.2;;2.62;;2.1;1.5654;;;
uga;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.26;1.17;;;;;;;;;;2.6;2.7;;1.7;;;;;;;2.8716;1.37;;;;
ukr;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.2;0.2;6.3;8.02;9.47;11.88;4.0;3.8;3.3;3.4;3.4;3.4;3.2;2.7;2.3;3.4;10.2903;;;;;;10.1;10.83;
ury;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;6.5;7.1;7.7;7.8;7.0;;;;;;;5.1;9.1;;9.27;;8.5;6.7;;;6.85;7.15;6.83;6.47;6.95;7.86;9.14;;7.47;8.7;10.6;11.19;13.5;13.04;10.1019;9.3557;8.1527;6.7122;5.6208;5.5066;5.2711;4.8402;4.9055;4.9946;5.0551;6.3584;6.4955;6.5568
usa;males_aged_15plus_unemployment_rate_percent;3.6;5.9;5.1;2.8;2.8;2.8;5.3;4.2;3.8;4.1;6.8;5.2;5.4;6.4;5.2;5.2;4.6;4.0;3.2;3.1;2.9;2.8;4.4;5.3;5.0;4.2;4.9;7.9;7.1;6.3;5.3;5.1;6.9;7.4;9.9;9.9;7.4;7.0;6.9;6.2;5.5;5.2;5.7;7.2;7.9;7.2;6.1748;5.6325;5.4353;4.9373;4.416;4.1147;3.8995;4.7987;5.9312;6.271;5.6415;5.0723;4.6193;4.7262;6.0995;10.2935;10.5211;9.374;8.2251;7.6381;6.2620000000000005;5.3692;4.9397;4.3964
uzb;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.2;0.2;0.3;0.3;;;;;;;;;;;;;;;;;;;;;;
vct;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23.0;;;;;;;;;;;18.45;;;;;;;;;;22.6;;;;;;;;;;;;;;;;
ven;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.44;;6.45;;7.5;8.86;12.49;13.85;13.62;11.33;9.83;7.76;10.05;10.8345;9.4865;8.0408;6.9817;;8.95;10.33;9.8017;9.867;13.3657;13.6241;10.14;14.43;14.41;13.2215;11.2566;9.1065;7.9875;7.0911;7.43;7.81;7.8421;7.1687;6.8332;6.4119;6.2521;;
vgb;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.46;;;;;;;;;;;;;;;;;;;;;;;;;;
vnm;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.16;3.19;2.42;2.25;2.37;2.27;1.92;1.88;1.86;;;2.1153;;1.8895;1.1481;1.0881;1.1151;1.4093;1.3974;1.9945;1.9924;2.0492
vut;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.86;;;;;;;;
wsm;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.42;;;;;1.13;;;;;5.24;7.8435;;7.8;;;
yem;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.33;;;;;12.48;;;;;13.0;11.93;12.13;11.83;11.54;11.27;12.43;;;;12.3389;;;
zaf;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.32;21.06;22.6608;23.101;23.491999999999997;23.65;21.236;20.045;18.602;18.779;19.7078;21.9039;22.8443;22.5653;22.8459;22.9574;23.1482;23.2034;24.5491;25.5367
zmb;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.7;;;;14.05;16.3;;18.9;;;14.9;;13.0;;14.12;;;;;;;;8.14;;;;;;;;;
zwe;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.8;;;;;6.51;;;;;;;6.76;;;8.73;;7.28;;;;;4.26;;;;;;;4.7286;12.08;;6.721;;;
